,fs_results
alpha9t-9,False
alpha9t-8,False
alpha9t-7,False
alpha9t-6,False
alpha9t-5,False
alpha9t-4,False
alpha9t-3,True
alpha9t-20,False
alpha9t-2,False
alpha9t-19,False
alpha9t-18,False
alpha9t-17,False
alpha9t-16,False
alpha9t-15,False
alpha9t-14,False
alpha9t-13,False
alpha9t-12,False
alpha9t-11,True
alpha9t-10,True
alpha9t-1,False
alpha9t,False
alpha98t-9,False
alpha98t-8,False
alpha98t-7,False
alpha98t-6,False
alpha98t-5,False
alpha98t-4,True
alpha98t-3,True
alpha98t-20,False
alpha98t-2,False
alpha98t-19,False
alpha98t-18,False
alpha98t-17,False
alpha98t-16,False
alpha98t-15,False
alpha98t-14,False
alpha98t-13,False
alpha98t-12,False
alpha98t-11,False
alpha98t-10,False
alpha98t-1,False
alpha98t,True
alpha97t-9,False
alpha97t-8,False
alpha97t-7,False
alpha97t-6,False
alpha97t-5,False
alpha97t-4,False
alpha97t-3,True
alpha97t-20,True
alpha97t-2,False
alpha97t-19,True
alpha97t-18,True
alpha97t-17,True
alpha97t-16,False
alpha97t-15,False
alpha97t-14,False
alpha97t-13,False
alpha97t-12,False
alpha97t-11,False
alpha97t-10,False
alpha97t-1,False
alpha97t,True
alpha96t-9,False
alpha96t-8,False
alpha96t-7,False
alpha96t-6,False
alpha96t-5,False
alpha96t-4,False
alpha96t-3,False
alpha96t-20,False
alpha96t-2,False
alpha96t-19,False
alpha96t-18,False
alpha96t-17,False
alpha96t-16,True
alpha96t-15,False
alpha96t-14,False
alpha96t-13,False
alpha96t-12,False
alpha96t-11,False
alpha96t-10,False
alpha96t-1,False
alpha96t,False
alpha95t-9,False
alpha95t-8,True
alpha95t-7,False
alpha95t-6,False
alpha95t-5,False
alpha95t-4,False
alpha95t-3,False
alpha95t-20,False
alpha95t-2,False
alpha95t-19,True
alpha95t-18,False
alpha95t-17,False
alpha95t-16,False
alpha95t-15,False
alpha95t-14,False
alpha95t-13,False
alpha95t-12,False
alpha95t-11,False
alpha95t-10,False
alpha95t-1,False
alpha95t,False
alpha94t-9,False
alpha94t-8,False
alpha94t-7,False
alpha94t-6,False
alpha94t-5,False
alpha94t-4,False
alpha94t-3,False
alpha94t-20,False
alpha94t-2,False
alpha94t-19,False
alpha94t-18,False
alpha94t-17,False
alpha94t-16,False
alpha94t-15,False
alpha94t-14,False
alpha94t-13,False
alpha94t-12,False
alpha94t-11,False
alpha94t-10,False
alpha94t-1,False
alpha94t,False
alpha93t-9,False
alpha93t-8,False
alpha93t-7,False
alpha93t-6,False
alpha93t-5,False
alpha93t-4,False
alpha93t-3,False
alpha93t-20,False
alpha93t-2,False
alpha93t-19,False
alpha93t-18,False
alpha93t-17,False
alpha93t-16,False
alpha93t-15,False
alpha93t-14,False
alpha93t-13,False
alpha93t-12,False
alpha93t-11,False
alpha93t-10,False
alpha93t-1,False
alpha93t,False
alpha89t-9,False
alpha89t-8,False
alpha89t-7,False
alpha89t-6,False
alpha89t-5,False
alpha89t-4,False
alpha89t-3,False
alpha89t-20,False
alpha89t-2,False
alpha89t-19,False
alpha89t-18,False
alpha89t-17,False
alpha89t-16,False
alpha89t-15,False
alpha89t-14,False
alpha89t-13,False
alpha89t-12,False
alpha89t-11,False
alpha89t-10,False
alpha89t-1,True
alpha89t,False
alpha87t-9,False
alpha87t-8,False
alpha87t-7,False
alpha87t-6,False
alpha87t-5,False
alpha87t-4,False
alpha87t-3,False
alpha87t-20,False
alpha87t-2,False
alpha87t-19,False
alpha87t-18,False
alpha87t-17,False
alpha87t-16,False
alpha87t-15,False
alpha87t-14,False
alpha87t-13,False
alpha87t-12,False
alpha87t-11,False
alpha87t-10,False
alpha87t-1,False
alpha87t,True
alpha86t-9,False
alpha86t-8,False
alpha86t-7,False
alpha86t-6,False
alpha86t-5,False
alpha86t-4,False
alpha86t-3,False
alpha86t-20,False
alpha86t-2,False
alpha86t-19,False
alpha86t-18,False
alpha86t-17,False
alpha86t-16,False
alpha86t-15,False
alpha86t-14,False
alpha86t-13,False
alpha86t-12,False
alpha86t-11,False
alpha86t-10,False
alpha86t-1,False
alpha86t,False
alpha85t-9,True
alpha85t-8,False
alpha85t-7,False
alpha85t-6,False
alpha85t-5,False
alpha85t-4,False
alpha85t-3,False
alpha85t-20,False
alpha85t-2,True
alpha85t-19,False
alpha85t-18,False
alpha85t-17,False
alpha85t-16,False
alpha85t-15,False
alpha85t-14,False
alpha85t-13,False
alpha85t-12,False
alpha85t-11,False
alpha85t-10,False
alpha85t-1,False
alpha85t,False
alpha84t-9,False
alpha84t-8,False
alpha84t-7,False
alpha84t-6,False
alpha84t-5,False
alpha84t-4,False
alpha84t-3,False
alpha84t-20,False
alpha84t-2,False
alpha84t-19,True
alpha84t-18,False
alpha84t-17,False
alpha84t-16,False
alpha84t-15,False
alpha84t-14,False
alpha84t-13,False
alpha84t-12,False
alpha84t-11,False
alpha84t-10,False
alpha84t-1,False
alpha84t,False
alpha83t-9,False
alpha83t-8,False
alpha83t-7,False
alpha83t-6,False
alpha83t-5,False
alpha83t-4,False
alpha83t-3,False
alpha83t-20,False
alpha83t-2,False
alpha83t-19,False
alpha83t-18,True
alpha83t-17,False
alpha83t-16,False
alpha83t-15,False
alpha83t-14,False
alpha83t-13,False
alpha83t-12,False
alpha83t-11,True
alpha83t-10,False
alpha83t-1,False
alpha83t,False
alpha82t-9,False
alpha82t-8,False
alpha82t-7,False
alpha82t-6,False
alpha82t-5,False
alpha82t-4,False
alpha82t-3,True
alpha82t-20,False
alpha82t-2,True
alpha82t-19,False
alpha82t-18,False
alpha82t-17,False
alpha82t-16,False
alpha82t-15,False
alpha82t-14,False
alpha82t-13,False
alpha82t-12,False
alpha82t-11,False
alpha82t-10,False
alpha82t-1,False
alpha82t,False
alpha81t-9,False
alpha81t-8,False
alpha81t-7,False
alpha81t-6,False
alpha81t-5,False
alpha81t-4,False
alpha81t-3,False
alpha81t-20,True
alpha81t-2,False
alpha81t-19,True
alpha81t-18,False
alpha81t-17,False
alpha81t-16,False
alpha81t-15,False
alpha81t-14,True
alpha81t-13,False
alpha81t-12,False
alpha81t-11,False
alpha81t-10,False
alpha81t-1,False
alpha81t,True
alpha80t-9,False
alpha80t-8,False
alpha80t-7,False
alpha80t-6,False
alpha80t-5,False
alpha80t-4,False
alpha80t-3,False
alpha80t-20,False
alpha80t-2,False
alpha80t-19,False
alpha80t-18,False
alpha80t-17,False
alpha80t-16,False
alpha80t-15,False
alpha80t-14,False
alpha80t-13,False
alpha80t-12,False
alpha80t-11,False
alpha80t-10,False
alpha80t-1,False
alpha80t,False
alpha79t-9,False
alpha79t-8,False
alpha79t-7,False
alpha79t-6,False
alpha79t-5,False
alpha79t-4,False
alpha79t-3,False
alpha79t-20,False
alpha79t-2,False
alpha79t-19,False
alpha79t-18,False
alpha79t-17,False
alpha79t-16,False
alpha79t-15,False
alpha79t-14,False
alpha79t-13,False
alpha79t-12,False
alpha79t-11,False
alpha79t-10,False
alpha79t-1,False
alpha79t,False
alpha78t-9,False
alpha78t-8,False
alpha78t-7,False
alpha78t-6,False
alpha78t-5,False
alpha78t-4,False
alpha78t-3,True
alpha78t-20,False
alpha78t-2,False
alpha78t-19,False
alpha78t-18,False
alpha78t-17,False
alpha78t-16,False
alpha78t-15,False
alpha78t-14,False
alpha78t-13,False
alpha78t-12,False
alpha78t-11,False
alpha78t-10,False
alpha78t-1,False
alpha78t,False
alpha76t-9,False
alpha76t-8,False
alpha76t-7,False
alpha76t-6,False
alpha76t-5,False
alpha76t-4,False
alpha76t-3,True
alpha76t-20,False
alpha76t-2,False
alpha76t-19,False
alpha76t-18,False
alpha76t-17,False
alpha76t-16,False
alpha76t-15,False
alpha76t-14,False
alpha76t-13,False
alpha76t-12,False
alpha76t-11,False
alpha76t-10,False
alpha76t-1,False
alpha76t,False
alpha72t-9,False
alpha72t-8,False
alpha72t-7,False
alpha72t-6,False
alpha72t-5,False
alpha72t-4,False
alpha72t-3,True
alpha72t-20,False
alpha72t-2,False
alpha72t-19,False
alpha72t-18,False
alpha72t-17,False
alpha72t-16,False
alpha72t-15,False
alpha72t-14,False
alpha72t-13,False
alpha72t-12,False
alpha72t-11,False
alpha72t-10,False
alpha72t-1,True
alpha72t,False
alpha71t-9,False
alpha71t-8,True
alpha71t-7,False
alpha71t-6,False
alpha71t-5,True
alpha71t-4,False
alpha71t-3,True
alpha71t-20,False
alpha71t-2,True
alpha71t-19,False
alpha71t-18,False
alpha71t-17,False
alpha71t-16,False
alpha71t-15,False
alpha71t-14,False
alpha71t-13,False
alpha71t-12,False
alpha71t-11,True
alpha71t-10,False
alpha71t-1,True
alpha71t,False
alpha70t-9,False
alpha70t-8,True
alpha70t-7,True
alpha70t-6,False
alpha70t-5,False
alpha70t-4,False
alpha70t-3,True
alpha70t-20,False
alpha70t-2,False
alpha70t-19,False
alpha70t-18,False
alpha70t-17,False
alpha70t-16,False
alpha70t-15,False
alpha70t-14,False
alpha70t-13,False
alpha70t-12,True
alpha70t-11,False
alpha70t-10,False
alpha70t-1,False
alpha70t,False
alpha68t-9,False
alpha68t-8,False
alpha68t-7,False
alpha68t-6,False
alpha68t-5,True
alpha68t-4,True
alpha68t-3,True
alpha68t-20,False
alpha68t-2,False
alpha68t-19,False
alpha68t-18,False
alpha68t-17,False
alpha68t-16,False
alpha68t-15,False
alpha68t-14,False
alpha68t-13,False
alpha68t-12,False
alpha68t-11,False
alpha68t-10,False
alpha68t-1,False
alpha68t,False
alpha67t-9,False
alpha67t-8,False
alpha67t-7,False
alpha67t-6,False
alpha67t-5,False
alpha67t-4,False
alpha67t-3,True
alpha67t-20,False
alpha67t-2,False
alpha67t-19,False
alpha67t-18,False
alpha67t-17,False
alpha67t-16,False
alpha67t-15,False
alpha67t-14,False
alpha67t-13,False
alpha67t-12,False
alpha67t-11,False
alpha67t-10,False
alpha67t-1,False
alpha67t,False
alpha66t-9,False
alpha66t-8,False
alpha66t-7,False
alpha66t-6,False
alpha66t-5,False
alpha66t-4,False
alpha66t-3,True
alpha66t-20,False
alpha66t-2,False
alpha66t-19,False
alpha66t-18,False
alpha66t-17,False
alpha66t-16,False
alpha66t-15,False
alpha66t-14,False
alpha66t-13,False
alpha66t-12,False
alpha66t-11,False
alpha66t-10,False
alpha66t-1,True
alpha66t,True
alpha65t-9,True
alpha65t-8,False
alpha65t-7,True
alpha65t-6,False
alpha65t-5,False
alpha65t-4,False
alpha65t-3,True
alpha65t-20,False
alpha65t-2,True
alpha65t-19,False
alpha65t-18,False
alpha65t-17,False
alpha65t-16,False
alpha65t-15,False
alpha65t-14,False
alpha65t-13,False
alpha65t-12,False
alpha65t-11,False
alpha65t-10,False
alpha65t-1,True
alpha65t,True
alpha63t-9,False
alpha63t-8,False
alpha63t-7,False
alpha63t-6,False
alpha63t-5,True
alpha63t-4,False
alpha63t-3,True
alpha63t-20,False
alpha63t-2,False
alpha63t-19,False
alpha63t-18,False
alpha63t-17,False
alpha63t-16,False
alpha63t-15,False
alpha63t-14,False
alpha63t-13,False
alpha63t-12,False
alpha63t-11,False
alpha63t-10,False
alpha63t-1,False
alpha63t,False
alpha60t-9,False
alpha60t-8,False
alpha60t-7,True
alpha60t-6,False
alpha60t-5,False
alpha60t-4,False
alpha60t-3,True
alpha60t-20,False
alpha60t-2,False
alpha60t-19,False
alpha60t-18,False
alpha60t-17,False
alpha60t-16,False
alpha60t-15,False
alpha60t-14,False
alpha60t-13,False
alpha60t-12,False
alpha60t-11,False
alpha60t-10,False
alpha60t-1,True
alpha60t,True
alpha5t-9,False
alpha5t-8,False
alpha5t-7,True
alpha5t-6,False
alpha5t-5,False
alpha5t-4,True
alpha5t-3,True
alpha5t-20,False
alpha5t-2,False
alpha5t-19,False
alpha5t-18,False
alpha5t-17,False
alpha5t-16,False
alpha5t-15,False
alpha5t-14,False
alpha5t-13,False
alpha5t-12,True
alpha5t-11,False
alpha5t-10,False
alpha5t-1,False
alpha5t,False
alpha59t-9,False
alpha59t-8,False
alpha59t-7,False
alpha59t-6,False
alpha59t-5,False
alpha59t-4,False
alpha59t-3,True
alpha59t-20,False
alpha59t-2,False
alpha59t-19,False
alpha59t-18,False
alpha59t-17,False
alpha59t-16,False
alpha59t-15,False
alpha59t-14,False
alpha59t-13,False
alpha59t-12,False
alpha59t-11,False
alpha59t-10,False
alpha59t-1,False
alpha59t,False
alpha58t-9,False
alpha58t-8,False
alpha58t-7,False
alpha58t-6,False
alpha58t-5,False
alpha58t-4,False
alpha58t-3,True
alpha58t-20,False
alpha58t-2,False
alpha58t-19,False
alpha58t-18,False
alpha58t-17,False
alpha58t-16,False
alpha58t-15,False
alpha58t-14,False
alpha58t-13,False
alpha58t-12,False
alpha58t-11,False
alpha58t-10,False
alpha58t-1,False
alpha58t,False
alpha57t-9,False
alpha57t-8,False
alpha57t-7,False
alpha57t-6,False
alpha57t-5,True
alpha57t-4,False
alpha57t-3,True
alpha57t-20,False
alpha57t-2,False
alpha57t-19,False
alpha57t-18,False
alpha57t-17,False
alpha57t-16,False
alpha57t-15,False
alpha57t-14,False
alpha57t-13,False
alpha57t-12,False
alpha57t-11,False
alpha57t-10,False
alpha57t-1,False
alpha57t,False
alpha53t-9,True
alpha53t-8,False
alpha53t-7,False
alpha53t-6,False
alpha53t-5,False
alpha53t-4,False
alpha53t-3,True
alpha53t-20,False
alpha53t-2,False
alpha53t-19,False
alpha53t-18,False
alpha53t-17,False
alpha53t-16,False
alpha53t-15,False
alpha53t-14,False
alpha53t-13,False
alpha53t-12,False
alpha53t-11,False
alpha53t-10,False
alpha53t-1,False
alpha53t,False
alpha52t-9,False
alpha52t-8,False
alpha52t-7,False
alpha52t-6,False
alpha52t-5,False
alpha52t-4,True
alpha52t-3,True
alpha52t-20,False
alpha52t-2,False
alpha52t-19,False
alpha52t-18,False
alpha52t-17,False
alpha52t-16,False
alpha52t-15,False
alpha52t-14,False
alpha52t-13,False
alpha52t-12,False
alpha52t-11,False
alpha52t-10,False
alpha52t-1,False
alpha52t,False
alpha4t-9,False
alpha4t-8,False
alpha4t-7,False
alpha4t-6,False
alpha4t-5,False
alpha4t-4,False
alpha4t-3,True
alpha4t-20,True
alpha4t-2,False
alpha4t-19,False
alpha4t-18,False
alpha4t-17,False
alpha4t-16,False
alpha4t-15,False
alpha4t-14,False
alpha4t-13,False
alpha4t-12,False
alpha4t-11,False
alpha4t-10,False
alpha4t-1,False
alpha4t,False
alpha49t-9,False
alpha49t-8,False
alpha49t-7,False
alpha49t-6,False
alpha49t-5,False
alpha49t-4,False
alpha49t-3,True
alpha49t-20,False
alpha49t-2,False
alpha49t-19,False
alpha49t-18,False
alpha49t-17,False
alpha49t-16,False
alpha49t-15,False
alpha49t-14,False
alpha49t-13,False
alpha49t-12,False
alpha49t-11,False
alpha49t-10,False
alpha49t-1,False
alpha49t,False
alpha48t-9,False
alpha48t-8,False
alpha48t-7,False
alpha48t-6,True
alpha48t-5,False
alpha48t-4,False
alpha48t-3,True
alpha48t-20,False
alpha48t-2,True
alpha48t-19,False
alpha48t-18,False
alpha48t-17,False
alpha48t-16,False
alpha48t-15,False
alpha48t-14,False
alpha48t-13,False
alpha48t-12,False
alpha48t-11,False
alpha48t-10,False
alpha48t-1,False
alpha48t,False
alpha47t-9,False
alpha47t-8,False
alpha47t-7,False
alpha47t-6,False
alpha47t-5,False
alpha47t-4,False
alpha47t-3,True
alpha47t-20,False
alpha47t-2,False
alpha47t-19,False
alpha47t-18,False
alpha47t-17,False
alpha47t-16,False
alpha47t-15,False
alpha47t-14,True
alpha47t-13,False
alpha47t-12,False
alpha47t-11,False
alpha47t-10,False
alpha47t-1,False
alpha47t,False
alpha46t-9,False
alpha46t-8,False
alpha46t-7,False
alpha46t-6,False
alpha46t-5,False
alpha46t-4,False
alpha46t-3,True
alpha46t-20,False
alpha46t-2,False
alpha46t-19,False
alpha46t-18,False
alpha46t-17,False
alpha46t-16,False
alpha46t-15,False
alpha46t-14,False
alpha46t-13,False
alpha46t-12,False
alpha46t-11,False
alpha46t-10,False
alpha46t-1,True
alpha46t,True
alpha44t-9,False
alpha44t-8,True
alpha44t-7,False
alpha44t-6,False
alpha44t-5,False
alpha44t-4,False
alpha44t-3,True
alpha44t-20,False
alpha44t-2,False
alpha44t-19,False
alpha44t-18,False
alpha44t-17,False
alpha44t-16,False
alpha44t-15,False
alpha44t-14,False
alpha44t-13,False
alpha44t-12,False
alpha44t-11,False
alpha44t-10,False
alpha44t-1,True
alpha44t,False
alpha43t-9,False
alpha43t-8,False
alpha43t-7,False
alpha43t-6,False
alpha43t-5,False
alpha43t-4,False
alpha43t-3,True
alpha43t-20,False
alpha43t-2,True
alpha43t-19,False
alpha43t-18,False
alpha43t-17,True
alpha43t-16,False
alpha43t-15,False
alpha43t-14,False
alpha43t-13,False
alpha43t-12,False
alpha43t-11,False
alpha43t-10,False
alpha43t-1,True
alpha43t,True
alpha42t-9,False
alpha42t-8,False
alpha42t-7,False
alpha42t-6,False
alpha42t-5,True
alpha42t-4,False
alpha42t-3,True
alpha42t-20,False
alpha42t-2,False
alpha42t-19,False
alpha42t-18,False
alpha42t-17,False
alpha42t-16,False
alpha42t-15,False
alpha42t-14,False
alpha42t-13,False
alpha42t-12,False
alpha42t-11,False
alpha42t-10,False
alpha42t-1,False
alpha42t,False
alpha40t-9,True
alpha40t-8,False
alpha40t-7,False
alpha40t-6,False
alpha40t-5,False
alpha40t-4,False
alpha40t-3,True
alpha40t-20,False
alpha40t-2,False
alpha40t-19,False
alpha40t-18,False
alpha40t-17,False
alpha40t-16,True
alpha40t-15,False
alpha40t-14,False
alpha40t-13,False
alpha40t-12,False
alpha40t-11,False
alpha40t-10,False
alpha40t-1,False
alpha40t,False
alpha3t-9,False
alpha3t-8,False
alpha3t-7,False
alpha3t-6,False
alpha3t-5,False
alpha3t-4,False
alpha3t-3,True
alpha3t-20,False
alpha3t-2,False
alpha3t-19,False
alpha3t-18,False
alpha3t-17,True
alpha3t-16,False
alpha3t-15,False
alpha3t-14,False
alpha3t-13,False
alpha3t-12,False
alpha3t-11,False
alpha3t-10,False
alpha3t-1,False
alpha3t,False
alpha38t-9,False
alpha38t-8,False
alpha38t-7,False
alpha38t-6,False
alpha38t-5,False
alpha38t-4,False
alpha38t-3,True
alpha38t-20,False
alpha38t-2,True
alpha38t-19,False
alpha38t-18,False
alpha38t-17,False
alpha38t-16,True
alpha38t-15,False
alpha38t-14,False
alpha38t-13,False
alpha38t-12,False
alpha38t-11,False
alpha38t-10,False
alpha38t-1,False
alpha38t,False
alpha37t-9,False
alpha37t-8,False
alpha37t-7,False
alpha37t-6,False
alpha37t-5,False
alpha37t-4,False
alpha37t-3,True
alpha37t-20,False
alpha37t-2,False
alpha37t-19,True
alpha37t-18,False
alpha37t-17,False
alpha37t-16,False
alpha37t-15,False
alpha37t-14,True
alpha37t-13,False
alpha37t-12,False
alpha37t-11,False
alpha37t-10,False
alpha37t-1,False
alpha37t,True
alpha35t-9,False
alpha35t-8,False
alpha35t-7,False
alpha35t-6,False
alpha35t-5,False
alpha35t-4,False
alpha35t-3,True
alpha35t-20,False
alpha35t-2,True
alpha35t-19,False
alpha35t-18,False
alpha35t-17,False
alpha35t-16,False
alpha35t-15,False
alpha35t-14,False
alpha35t-13,False
alpha35t-12,False
alpha35t-11,False
alpha35t-10,False
alpha35t-1,False
alpha35t,False
alpha34t-9,False
alpha34t-8,False
alpha34t-7,False
alpha34t-6,False
alpha34t-5,False
alpha34t-4,False
alpha34t-3,True
alpha34t-20,False
alpha34t-2,True
alpha34t-19,False
alpha34t-18,False
alpha34t-17,False
alpha34t-16,False
alpha34t-15,False
alpha34t-14,False
alpha34t-13,False
alpha34t-12,False
alpha34t-11,False
alpha34t-10,False
alpha34t-1,False
alpha34t,False
alpha31t-9,False
alpha31t-8,False
alpha31t-7,False
alpha31t-6,False
alpha31t-5,False
alpha31t-4,False
alpha31t-3,True
alpha31t-20,False
alpha31t-2,False
alpha31t-19,False
alpha31t-18,False
alpha31t-17,False
alpha31t-16,False
alpha31t-15,False
alpha31t-14,False
alpha31t-13,False
alpha31t-12,False
alpha31t-11,False
alpha31t-10,False
alpha31t-1,False
alpha31t,False
alpha2t-9,False
alpha2t-8,False
alpha2t-7,False
alpha2t-6,False
alpha2t-5,False
alpha2t-4,True
alpha2t-3,True
alpha2t-20,False
alpha2t-2,False
alpha2t-19,False
alpha2t-18,False
alpha2t-17,False
alpha2t-16,False
alpha2t-15,False
alpha2t-14,False
alpha2t-13,False
alpha2t-12,False
alpha2t-11,True
alpha2t-10,False
alpha2t-1,False
alpha2t,False
alpha29t-9,False
alpha29t-8,False
alpha29t-7,False
alpha29t-6,False
alpha29t-5,False
alpha29t-4,False
alpha29t-3,True
alpha29t-20,True
alpha29t-2,False
alpha29t-19,False
alpha29t-18,False
alpha29t-17,False
alpha29t-16,False
alpha29t-15,False
alpha29t-14,False
alpha29t-13,False
alpha29t-12,False
alpha29t-11,False
alpha29t-10,False
alpha29t-1,False
alpha29t,False
alpha28t-9,False
alpha28t-8,False
alpha28t-7,False
alpha28t-6,False
alpha28t-5,False
alpha28t-4,False
alpha28t-3,True
alpha28t-20,False
alpha28t-2,False
alpha28t-19,False
alpha28t-18,False
alpha28t-17,False
alpha28t-16,False
alpha28t-15,False
alpha28t-14,False
alpha28t-13,False
alpha28t-12,False
alpha28t-11,False
alpha28t-10,False
alpha28t-1,False
alpha28t,False
alpha25t-9,False
alpha25t-8,False
alpha25t-7,False
alpha25t-6,False
alpha25t-5,False
alpha25t-4,False
alpha25t-3,True
alpha25t-20,False
alpha25t-2,False
alpha25t-19,False
alpha25t-18,False
alpha25t-17,False
alpha25t-16,False
alpha25t-15,False
alpha25t-14,False
alpha25t-13,False
alpha25t-12,False
alpha25t-11,False
alpha25t-10,False
alpha25t-1,False
alpha25t,False
alpha24t-9,False
alpha24t-8,False
alpha24t-7,False
alpha24t-6,False
alpha24t-5,False
alpha24t-4,False
alpha24t-3,True
alpha24t-20,False
alpha24t-2,False
alpha24t-19,False
alpha24t-18,False
alpha24t-17,False
alpha24t-16,False
alpha24t-15,False
alpha24t-14,False
alpha24t-13,False
alpha24t-12,False
alpha24t-11,False
alpha24t-10,False
alpha24t-1,False
alpha24t,True
alpha23t-9,False
alpha23t-8,False
alpha23t-7,False
alpha23t-6,False
alpha23t-5,False
alpha23t-4,False
alpha23t-3,True
alpha23t-20,False
alpha23t-2,False
alpha23t-19,False
alpha23t-18,False
alpha23t-17,False
alpha23t-16,False
alpha23t-15,False
alpha23t-14,True
alpha23t-13,False
alpha23t-12,False
alpha23t-11,False
alpha23t-10,False
alpha23t-1,False
alpha23t,False
alpha22t-9,False
alpha22t-8,False
alpha22t-7,False
alpha22t-6,True
alpha22t-5,True
alpha22t-4,False
alpha22t-3,True
alpha22t-20,False
alpha22t-2,False
alpha22t-19,False
alpha22t-18,False
alpha22t-17,False
alpha22t-16,False
alpha22t-15,False
alpha22t-14,False
alpha22t-13,False
alpha22t-12,False
alpha22t-11,False
alpha22t-10,False
alpha22t-1,False
alpha22t,False
alpha21t-9,False
alpha21t-8,False
alpha21t-7,False
alpha21t-6,False
alpha21t-5,False
alpha21t-4,False
alpha21t-3,True
alpha21t-20,False
alpha21t-2,False
alpha21t-19,False
alpha21t-18,False
alpha21t-17,False
alpha21t-16,False
alpha21t-15,True
alpha21t-14,False
alpha21t-13,False
alpha21t-12,False
alpha21t-11,False
alpha21t-10,False
alpha21t-1,False
alpha21t,False
alpha20t-9,False
alpha20t-8,False
alpha20t-7,False
alpha20t-6,False
alpha20t-5,False
alpha20t-4,False
alpha20t-3,True
