,fs_results
alpha20t-20,False
alpha20t-2,False
alpha20t-19,True
alpha20t-18,False
alpha20t-17,False
alpha20t-16,False
alpha20t-15,False
alpha20t-14,False
alpha20t-13,False
alpha20t-12,False
alpha20t-11,False
alpha20t-10,False
alpha20t-1,False
alpha20t,False
alpha19t-9,False
alpha19t-8,False
alpha19t-7,False
alpha19t-6,False
alpha19t-5,False
alpha19t-4,False
alpha19t-3,True
alpha19t-20,False
alpha19t-2,False
alpha19t-19,False
alpha19t-18,False
alpha19t-17,False
alpha19t-16,False
alpha19t-15,False
alpha19t-14,False
alpha19t-13,False
alpha19t-12,False
alpha19t-11,False
alpha19t-10,False
alpha19t-1,False
alpha19t,False
alpha191t-9,False
alpha191t-8,True
alpha191t-7,False
alpha191t-6,True
alpha191t-5,True
alpha191t-4,False
alpha191t-3,True
alpha191t-20,True
alpha191t-2,True
alpha191t-19,False
alpha191t-18,False
alpha191t-17,False
alpha191t-16,False
alpha191t-15,False
alpha191t-14,False
alpha191t-13,False
alpha191t-12,False
alpha191t-11,False
alpha191t-10,True
alpha191t-1,True
alpha191t,True
alpha18t-9,False
alpha18t-8,False
alpha18t-7,False
alpha18t-6,False
alpha18t-5,False
alpha18t-4,False
alpha18t-3,True
alpha18t-20,False
alpha18t-2,False
alpha18t-19,False
alpha18t-18,False
alpha18t-17,False
alpha18t-16,False
alpha18t-15,False
alpha18t-14,False
alpha18t-13,False
alpha18t-12,False
alpha18t-11,False
alpha18t-10,False
alpha18t-1,False
alpha18t,False
alpha189t-9,False
alpha189t-8,False
alpha189t-7,False
alpha189t-6,False
alpha189t-5,True
alpha189t-4,False
alpha189t-3,False
alpha189t-20,False
alpha189t-2,True
alpha189t-19,False
alpha189t-18,False
alpha189t-17,False
alpha189t-16,False
alpha189t-15,False
alpha189t-14,False
alpha189t-13,False
alpha189t-12,False
alpha189t-11,False
alpha189t-10,False
alpha189t-1,False
alpha189t,False
alpha188t-9,True
alpha188t-8,False
alpha188t-7,False
alpha188t-6,False
alpha188t-5,False
alpha188t-4,False
alpha188t-3,False
alpha188t-20,False
alpha188t-2,True
alpha188t-19,False
alpha188t-18,False
alpha188t-17,False
alpha188t-16,False
alpha188t-15,False
alpha188t-14,False
alpha188t-13,False
alpha188t-12,False
alpha188t-11,False
alpha188t-10,False
alpha188t-1,True
alpha188t,True
alpha187t-9,False
alpha187t-8,False
alpha187t-7,False
alpha187t-6,True
alpha187t-5,False
alpha187t-4,True
alpha187t-3,False
alpha187t-20,False
alpha187t-2,True
alpha187t-19,False
alpha187t-18,False
alpha187t-17,False
alpha187t-16,False
alpha187t-15,True
alpha187t-14,False
alpha187t-13,False
alpha187t-12,False
alpha187t-11,False
alpha187t-10,False
alpha187t-1,False
alpha187t,False
alpha186t-9,False
alpha186t-8,False
alpha186t-7,False
alpha186t-6,False
alpha186t-5,False
alpha186t-4,False
alpha186t-3,False
alpha186t-20,False
alpha186t-2,True
alpha186t-19,False
alpha186t-18,False
alpha186t-17,False
alpha186t-16,False
alpha186t-15,False
alpha186t-14,False
alpha186t-13,False
alpha186t-12,False
alpha186t-11,False
alpha186t-10,False
alpha186t-1,False
alpha186t,False
alpha180t-9,False
alpha180t-8,False
alpha180t-7,False
alpha180t-6,False
alpha180t-5,False
alpha180t-4,False
alpha180t-3,False
alpha180t-20,False
alpha180t-2,True
alpha180t-19,False
alpha180t-18,False
alpha180t-17,False
alpha180t-16,True
alpha180t-15,True
alpha180t-14,False
alpha180t-13,False
alpha180t-12,False
alpha180t-11,False
alpha180t-10,False
alpha180t-1,False
alpha180t,False
alpha178t-9,False
alpha178t-8,False
alpha178t-7,True
alpha178t-6,True
alpha178t-5,False
alpha178t-4,False
alpha178t-3,False
alpha178t-20,False
alpha178t-2,True
alpha178t-19,True
alpha178t-18,False
alpha178t-17,False
alpha178t-16,False
alpha178t-15,False
alpha178t-14,False
alpha178t-13,False
alpha178t-12,False
alpha178t-11,False
alpha178t-10,False
alpha178t-1,True
alpha178t,True
alpha176t-9,False
alpha176t-8,True
alpha176t-7,True
alpha176t-6,False
alpha176t-5,False
alpha176t-4,False
alpha176t-3,False
alpha176t-20,False
alpha176t-2,True
alpha176t-19,False
alpha176t-18,False
alpha176t-17,False
alpha176t-16,False
alpha176t-15,False
alpha176t-14,False
alpha176t-13,False
alpha176t-12,False
alpha176t-11,False
alpha176t-10,False
alpha176t-1,False
alpha176t,False
alpha174t-9,False
alpha174t-8,False
alpha174t-7,False
alpha174t-6,False
alpha174t-5,False
alpha174t-4,False
alpha174t-3,False
alpha174t-20,False
alpha174t-2,True
alpha174t-19,False
alpha174t-18,False
alpha174t-17,False
alpha174t-16,False
alpha174t-15,False
alpha174t-14,False
alpha174t-13,False
alpha174t-12,False
alpha174t-11,False
alpha174t-10,False
alpha174t-1,False
alpha174t,False
alpha173t-9,False
alpha173t-8,False
alpha173t-7,True
alpha173t-6,False
alpha173t-5,True
alpha173t-4,False
alpha173t-3,True
alpha173t-20,True
alpha173t-2,True
alpha173t-19,False
alpha173t-18,True
alpha173t-17,True
alpha173t-16,False
alpha173t-15,True
alpha173t-14,False
alpha173t-13,False
alpha173t-12,False
alpha173t-11,False
alpha173t-10,False
alpha173t-1,True
alpha173t,True
alpha172t-9,False
alpha172t-8,False
alpha172t-7,False
alpha172t-6,False
alpha172t-5,False
alpha172t-4,False
alpha172t-3,False
alpha172t-20,True
alpha172t-2,True
alpha172t-19,False
alpha172t-18,False
alpha172t-17,False
alpha172t-16,False
alpha172t-15,False
alpha172t-14,False
alpha172t-13,False
alpha172t-12,False
alpha172t-11,True
alpha172t-10,False
alpha172t-1,False
alpha172t,False
alpha171t-9,False
alpha171t-8,False
alpha171t-7,False
alpha171t-6,True
alpha171t-5,False
alpha171t-4,False
alpha171t-3,True
alpha171t-20,False
alpha171t-2,True
alpha171t-19,False
alpha171t-18,False
alpha171t-17,False
alpha171t-16,False
alpha171t-15,False
alpha171t-14,False
alpha171t-13,False
alpha171t-12,False
alpha171t-11,False
alpha171t-10,True
alpha171t-1,True
alpha171t,True
alpha170t-9,False
alpha170t-8,True
alpha170t-7,False
alpha170t-6,False
alpha170t-5,False
alpha170t-4,False
alpha170t-3,False
alpha170t-20,False
alpha170t-2,True
alpha170t-19,False
alpha170t-18,False
alpha170t-17,False
alpha170t-16,False
alpha170t-15,False
alpha170t-14,False
alpha170t-13,False
alpha170t-12,False
alpha170t-11,False
alpha170t-10,False
alpha170t-1,True
alpha170t,True
alpha169t-9,False
alpha169t-8,False
alpha169t-7,False
alpha169t-6,False
alpha169t-5,False
alpha169t-4,False
alpha169t-3,False
alpha169t-20,False
alpha169t-2,True
alpha169t-19,False
alpha169t-18,False
alpha169t-17,False
alpha169t-16,False
alpha169t-15,False
alpha169t-14,False
alpha169t-13,False
alpha169t-12,False
alpha169t-11,False
alpha169t-10,False
alpha169t-1,False
alpha169t,False
alpha168t-9,False
alpha168t-8,False
alpha168t-7,False
alpha168t-6,False
alpha168t-5,False
alpha168t-4,False
alpha168t-3,False
alpha168t-20,False
alpha168t-2,True
alpha168t-19,False
alpha168t-18,False
alpha168t-17,False
alpha168t-16,False
alpha168t-15,False
alpha168t-14,False
alpha168t-13,False
alpha168t-12,False
alpha168t-11,False
alpha168t-10,False
alpha168t-1,True
alpha168t,False
alpha167t-9,False
alpha167t-8,False
alpha167t-7,False
alpha167t-6,False
alpha167t-5,False
alpha167t-4,False
alpha167t-3,False
alpha167t-20,False
alpha167t-2,True
alpha167t-19,False
alpha167t-18,True
alpha167t-17,False
alpha167t-16,False
alpha167t-15,False
alpha167t-14,False
alpha167t-13,False
alpha167t-12,False
alpha167t-11,False
alpha167t-10,False
alpha167t-1,False
alpha167t,False
alpha164t-9,False
alpha164t-8,True
alpha164t-7,False
alpha164t-6,False
alpha164t-5,False
alpha164t-4,False
alpha164t-3,True
alpha164t-20,False
alpha164t-2,True
alpha164t-19,False
alpha164t-18,False
alpha164t-17,False
alpha164t-16,False
alpha164t-15,False
alpha164t-14,False
alpha164t-13,False
alpha164t-12,False
alpha164t-11,True
alpha164t-10,False
alpha164t-1,False
alpha164t,False
alpha162t-9,False
alpha162t-8,False
alpha162t-7,False
alpha162t-6,False
alpha162t-5,False
alpha162t-4,False
alpha162t-3,False
alpha162t-20,False
alpha162t-2,True
alpha162t-19,False
alpha162t-18,False
alpha162t-17,False
alpha162t-16,False
alpha162t-15,False
alpha162t-14,False
alpha162t-13,False
alpha162t-12,False
alpha162t-11,False
alpha162t-10,False
alpha162t-1,False
alpha162t,False
alpha161t-9,False
alpha161t-8,False
alpha161t-7,False
alpha161t-6,True
alpha161t-5,False
alpha161t-4,False
alpha161t-3,False
alpha161t-20,False
alpha161t-2,True
alpha161t-19,False
alpha161t-18,False
alpha161t-17,False
alpha161t-16,False
alpha161t-15,False
alpha161t-14,False
alpha161t-13,False
alpha161t-12,False
alpha161t-11,False
alpha161t-10,False
alpha161t-1,False
alpha161t,False
alpha160t-9,False
alpha160t-8,False
alpha160t-7,False
alpha160t-6,False
alpha160t-5,False
alpha160t-4,False
alpha160t-3,False
alpha160t-20,False
alpha160t-2,True
alpha160t-19,False
alpha160t-18,False
alpha160t-17,False
alpha160t-16,False
alpha160t-15,False
alpha160t-14,False
alpha160t-13,False
alpha160t-12,False
alpha160t-11,False
alpha160t-10,False
alpha160t-1,False
alpha160t,False
alpha15t-9,False
alpha15t-8,False
alpha15t-7,True
alpha15t-6,False
alpha15t-5,False
alpha15t-4,False
alpha15t-3,True
alpha15t-20,False
alpha15t-2,False
alpha15t-19,False
alpha15t-18,False
alpha15t-17,False
alpha15t-16,False
alpha15t-15,False
alpha15t-14,False
alpha15t-13,False
alpha15t-12,False
alpha15t-11,False
alpha15t-10,False
alpha15t-1,True
alpha15t,True
alpha159t-9,False
alpha159t-8,False
alpha159t-7,False
alpha159t-6,False
alpha159t-5,True
alpha159t-4,False
alpha159t-3,True
alpha159t-20,False
alpha159t-2,True
alpha159t-19,False
alpha159t-18,False
alpha159t-17,False
alpha159t-16,False
alpha159t-15,False
alpha159t-14,False
alpha159t-13,False
alpha159t-12,False
alpha159t-11,False
alpha159t-10,False
alpha159t-1,True
alpha159t,True
alpha158t-9,False
alpha158t-8,False
alpha158t-7,False
alpha158t-6,False
alpha158t-5,False
alpha158t-4,True
alpha158t-3,True
alpha158t-20,True
alpha158t-2,True
alpha158t-19,False
alpha158t-18,False
alpha158t-17,False
alpha158t-16,False
alpha158t-15,False
alpha158t-14,False
alpha158t-13,False
alpha158t-12,False
alpha158t-11,False
alpha158t-10,False
alpha158t-1,True
alpha158t,True
alpha155t-9,False
alpha155t-8,False
alpha155t-7,True
alpha155t-6,True
alpha155t-5,False
alpha155t-4,False
alpha155t-3,False
alpha155t-20,False
alpha155t-2,True
alpha155t-19,False
alpha155t-18,False
alpha155t-17,False
alpha155t-16,True
alpha155t-15,False
alpha155t-14,False
alpha155t-13,False
alpha155t-12,False
alpha155t-11,True
alpha155t-10,False
alpha155t-1,True
alpha155t,False
alpha153t-9,False
alpha153t-8,False
alpha153t-7,False
alpha153t-6,False
alpha153t-5,False
alpha153t-4,True
alpha153t-3,False
alpha153t-20,False
alpha153t-2,True
alpha153t-19,False
alpha153t-18,False
alpha153t-17,False
alpha153t-16,False
alpha153t-15,False
alpha153t-14,True
alpha153t-13,True
alpha153t-12,False
alpha153t-11,False
alpha153t-10,False
alpha153t-1,False
alpha153t,False
alpha152t-9,False
alpha152t-8,False
alpha152t-7,False
alpha152t-6,False
alpha152t-5,False
alpha152t-4,True
alpha152t-3,False
alpha152t-20,False
alpha152t-2,True
alpha152t-19,False
alpha152t-18,False
alpha152t-17,False
alpha152t-16,False
alpha152t-15,False
alpha152t-14,False
alpha152t-13,False
alpha152t-12,False
alpha152t-11,False
alpha152t-10,False
alpha152t-1,False
alpha152t,False
alpha150t-9,True
alpha150t-8,False
alpha150t-7,False
alpha150t-6,True
alpha150t-5,False
alpha150t-4,True
alpha150t-3,True
alpha150t-20,False
alpha150t-2,True
alpha150t-19,True
alpha150t-18,False
alpha150t-17,False
alpha150t-16,False
alpha150t-15,True
alpha150t-14,False
alpha150t-13,True
alpha150t-12,True
alpha150t-11,False
alpha150t-10,True
alpha150t-1,True
alpha150t,True
alpha14t-9,False
alpha14t-8,False
alpha14t-7,True
alpha14t-6,False
alpha14t-5,False
alpha14t-4,False
alpha14t-3,True
alpha14t-20,False
alpha14t-2,False
alpha14t-19,False
alpha14t-18,False
alpha14t-17,False
alpha14t-16,False
alpha14t-15,False
alpha14t-14,True
alpha14t-13,False
alpha14t-12,False
alpha14t-11,False
alpha14t-10,False
alpha14t-1,False
alpha14t,False
alpha145t-9,False
alpha145t-8,False
alpha145t-7,False
alpha145t-6,False
alpha145t-5,False
alpha145t-4,True
alpha145t-3,False
alpha145t-20,False
alpha145t-2,False
alpha145t-19,False
alpha145t-18,False
alpha145t-17,False
alpha145t-16,False
alpha145t-15,False
alpha145t-14,False
alpha145t-13,False
alpha145t-12,False
alpha145t-11,False
alpha145t-10,False
alpha145t-1,False
alpha145t,False
alpha144t-9,False
alpha144t-8,False
alpha144t-7,False
alpha144t-6,False
alpha144t-5,False
alpha144t-4,True
alpha144t-3,False
alpha144t-20,False
alpha144t-2,False
alpha144t-19,False
alpha144t-18,False
alpha144t-17,False
alpha144t-16,False
alpha144t-15,False
alpha144t-14,False
alpha144t-13,False
alpha144t-12,False
alpha144t-11,False
alpha144t-10,False
alpha144t-1,False
alpha144t,False
alpha13t-9,False
alpha13t-8,False
alpha13t-7,False
alpha13t-6,False
alpha13t-5,True
alpha13t-4,False
alpha13t-3,True
alpha13t-20,True
alpha13t-2,True
alpha13t-19,False
alpha13t-18,False
alpha13t-17,False
alpha13t-16,False
alpha13t-15,False
alpha13t-14,False
alpha13t-13,True
alpha13t-12,False
alpha13t-11,False
alpha13t-10,False
alpha13t-1,True
alpha13t,True
alpha139t-9,True
alpha139t-8,False
alpha139t-7,False
alpha139t-6,False
alpha139t-5,False
alpha139t-4,True
alpha139t-3,False
alpha139t-20,False
alpha139t-2,False
alpha139t-19,False
alpha139t-18,False
alpha139t-17,False
alpha139t-16,False
alpha139t-15,False
alpha139t-14,False
alpha139t-13,False
alpha139t-12,False
alpha139t-11,False
alpha139t-10,False
alpha139t-1,False
alpha139t,False
alpha136t-9,False
alpha136t-8,False
alpha136t-7,False
alpha136t-6,False
alpha136t-5,False
alpha136t-4,True
alpha136t-3,False
alpha136t-20,False
alpha136t-2,False
alpha136t-19,False
alpha136t-18,False
alpha136t-17,False
alpha136t-16,False
alpha136t-15,False
alpha136t-14,False
alpha136t-13,False
alpha136t-12,False
alpha136t-11,False
alpha136t-10,False
alpha136t-1,False
alpha136t,False
alpha135t-9,False
alpha135t-8,True
alpha135t-7,False
alpha135t-6,False
alpha135t-5,False
alpha135t-4,True
alpha135t-3,False
alpha135t-20,False
alpha135t-2,False
alpha135t-19,False
alpha135t-18,False
alpha135t-17,False
alpha135t-16,False
alpha135t-15,False
alpha135t-14,False
alpha135t-13,False
alpha135t-12,False
alpha135t-11,False
alpha135t-10,False
alpha135t-1,False
alpha135t,False
alpha134t-9,False
alpha134t-8,False
alpha134t-7,False
alpha134t-6,False
alpha134t-5,False
alpha134t-4,True
alpha134t-3,False
alpha134t-20,False
alpha134t-2,False
alpha134t-19,False
alpha134t-18,False
alpha134t-17,False
alpha134t-16,False
alpha134t-15,False
alpha134t-14,False
alpha134t-13,False
alpha134t-12,False
alpha134t-11,False
alpha134t-10,False
alpha134t-1,False
alpha134t,False
alpha129t-9,False
alpha129t-8,False
alpha129t-7,False
alpha129t-6,False
alpha129t-5,False
alpha129t-4,True
alpha129t-3,False
alpha129t-20,False
alpha129t-2,False
alpha129t-19,False
alpha129t-18,False
alpha129t-17,False
alpha129t-16,False
alpha129t-15,False
alpha129t-14,False
alpha129t-13,False
alpha129t-12,False
alpha129t-11,False
alpha129t-10,False
alpha129t-1,False
alpha129t,False
alpha126t-9,False
alpha126t-8,False
alpha126t-7,False
alpha126t-6,False
alpha126t-5,False
alpha126t-4,False
alpha126t-3,False
alpha126t-20,False
alpha126t-2,True
alpha126t-19,False
alpha126t-18,False
alpha126t-17,False
alpha126t-16,False
alpha126t-15,False
alpha126t-14,False
alpha126t-13,False
alpha126t-12,True
alpha126t-11,False
alpha126t-10,False
alpha126t-1,True
alpha126t,True
alpha124t-9,True
alpha124t-8,False
alpha124t-7,True
alpha124t-6,True
alpha124t-5,False
alpha124t-4,False
alpha124t-3,True
alpha124t-20,False
alpha124t-2,True
alpha124t-19,False
alpha124t-18,False
alpha124t-17,False
alpha124t-16,False
alpha124t-15,False
alpha124t-14,True
alpha124t-13,False
alpha124t-12,False
alpha124t-11,False
alpha124t-10,False
alpha124t-1,False
alpha124t,True
alpha122t-9,False
alpha122t-8,True
alpha122t-7,False
alpha122t-6,False
alpha122t-5,False
alpha122t-4,True
alpha122t-3,False
alpha122t-20,False
alpha122t-2,False
alpha122t-19,False
alpha122t-18,False
alpha122t-17,False
alpha122t-16,False
alpha122t-15,False
alpha122t-14,False
alpha122t-13,False
alpha122t-12,False
alpha122t-11,False
alpha122t-10,False
alpha122t-1,False
alpha122t,False
alpha11t-9,False
alpha11t-8,False
alpha11t-7,False
alpha11t-6,False
alpha11t-5,False
alpha11t-4,True
alpha11t-3,True
alpha11t-20,False
alpha11t-2,False
alpha11t-19,False
alpha11t-18,False
alpha11t-17,True
alpha11t-16,False
alpha11t-15,True
alpha11t-14,False
alpha11t-13,False
alpha11t-12,False
alpha11t-11,False
alpha11t-10,False
alpha11t-1,False
alpha11t,False
alpha118t-9,False
alpha118t-8,False
alpha118t-7,False
alpha118t-6,False
alpha118t-5,True
alpha118t-4,False
alpha118t-3,False
alpha118t-20,False
alpha118t-2,False
alpha118t-19,False
alpha118t-18,False
alpha118t-17,False
alpha118t-16,False
alpha118t-15,False
alpha118t-14,False
alpha118t-13,False
alpha118t-12,False
alpha118t-11,False
alpha118t-10,False
alpha118t-1,True
alpha118t,False
alpha117t-9,False
alpha117t-8,False
alpha117t-7,True
alpha117t-6,False
alpha117t-5,False
alpha117t-4,True
alpha117t-3,False
alpha117t-20,False
alpha117t-2,False
alpha117t-19,False
alpha117t-18,False
alpha117t-17,True
alpha117t-16,False
alpha117t-15,False
alpha117t-14,False
alpha117t-13,False
alpha117t-12,False
alpha117t-11,False
alpha117t-10,False
alpha117t-1,True
alpha117t,True
alpha116t-9,False
alpha116t-8,True
alpha116t-7,False
alpha116t-6,False
alpha116t-5,False
alpha116t-4,False
alpha116t-3,False
alpha116t-20,True
alpha116t-2,False
alpha116t-19,False
alpha116t-18,False
alpha116t-17,False
alpha116t-16,False
alpha116t-15,False
alpha116t-14,False
alpha116t-13,False
alpha116t-12,False
alpha116t-11,True
alpha116t-10,False
alpha116t-1,False
alpha116t,False
alpha114t-9,False
alpha114t-8,False
alpha114t-7,False
alpha114t-6,False
alpha114t-5,False
alpha114t-4,False
alpha114t-3,True
alpha114t-20,False
alpha114t-2,True
alpha114t-19,False
alpha114t-18,False
alpha114t-17,False
alpha114t-16,False
alpha114t-15,False
alpha114t-14,False
alpha114t-13,False
alpha114t-12,False
alpha114t-11,False
alpha114t-10,False
alpha114t-1,True
alpha114t,False
alpha113t-9,False
alpha113t-8,False
alpha113t-7,False
alpha113t-6,False
alpha113t-5,False
alpha113t-4,False
alpha113t-3,False
alpha113t-20,False
alpha113t-2,False
alpha113t-19,False
alpha113t-18,False
alpha113t-17,False
alpha113t-16,False
alpha113t-15,False
alpha113t-14,False
alpha113t-13,False
alpha113t-12,False
alpha113t-11,False
alpha113t-10,False
alpha113t-1,False
alpha113t,False
alpha112t-9,False
alpha112t-8,False
alpha112t-7,False
alpha112t-6,False
alpha112t-5,False
alpha112t-4,False
alpha112t-3,False
alpha112t-20,False
alpha112t-2,False
alpha112t-19,False
alpha112t-18,False
alpha112t-17,False
alpha112t-16,False
alpha112t-15,False
alpha112t-14,False
alpha112t-13,False
alpha112t-12,False
alpha112t-11,True
alpha112t-10,True
alpha112t-1,True
alpha112t,False
alpha111t-9,False
alpha111t-8,False
alpha111t-7,False
alpha111t-6,False
alpha111t-5,False
alpha111t-4,False
alpha111t-3,True
alpha111t-20,False
alpha111t-2,False
alpha111t-19,False
alpha111t-18,False
alpha111t-17,False
alpha111t-16,False
alpha111t-15,False
alpha111t-14,False
alpha111t-13,False
alpha111t-12,False
alpha111t-11,False
alpha111t-10,False
alpha111t-1,False
alpha111t,False
alpha109t-9,False
alpha109t-8,False
alpha109t-7,False
alpha109t-6,False
alpha109t-5,False
alpha109t-4,False
alpha109t-3,False
alpha109t-20,False
alpha109t-2,False
alpha109t-19,False
alpha109t-18,False
alpha109t-17,False
alpha109t-16,False
alpha109t-15,False
alpha109t-14,False
alpha109t-13,False
alpha109t-12,False
alpha109t-11,False
alpha109t-10,False
alpha109t-1,False
alpha109t,False
alpha106t-9,False
alpha106t-8,False
alpha106t-7,False
alpha106t-6,True
alpha106t-5,False
alpha106t-4,False
alpha106t-3,False
alpha106t-20,False
alpha106t-2,False
alpha106t-19,False
alpha106t-18,False
alpha106t-17,False
alpha106t-16,False
alpha106t-15,False
alpha106t-14,False
alpha106t-13,False
alpha106t-12,False
alpha106t-11,False
alpha106t-10,False
alpha106t-1,False
alpha106t,False
alpha104t-9,False
alpha104t-8,False
alpha104t-7,False
alpha104t-6,False
alpha104t-5,False
alpha104t-4,False
alpha104t-3,False
alpha104t-20,False
alpha104t-2,False
alpha104t-19,False
alpha104t-18,False
alpha104t-17,False
alpha104t-16,False
alpha104t-15,True
alpha104t-14,False
alpha104t-13,False
alpha104t-12,False
alpha104t-11,False
alpha104t-10,False
alpha104t-1,False
alpha104t,False
alpha102t-9,False
alpha102t-8,False
alpha102t-7,False
alpha102t-6,False
alpha102t-5,False
alpha102t-4,False
alpha102t-3,True
alpha102t-20,False
alpha102t-2,False
alpha102t-19,True
alpha102t-18,True
alpha102t-17,False
alpha102t-16,False
alpha102t-15,False
alpha102t-14,False
alpha102t-13,False
alpha102t-12,False
alpha102t-11,False
alpha102t-10,False
alpha102t-1,False
alpha102t,True
alpha100t-9,True
alpha100t-8,False
alpha100t-7,False
alpha100t-6,False
alpha100t-5,False
alpha100t-4,False
alpha100t-3,False
alpha100t-20,False
alpha100t-2,False
alpha100t-19,False
alpha100t-18,True
alpha100t-17,False
alpha100t-16,False
alpha100t-15,False
alpha100t-14,False
alpha100t-13,False
alpha100t-12,False
alpha100t-11,False
alpha100t-10,False
alpha100t-1,False
alpha100t,False
